Student ID,UID,Time,Date
202111141,43  12  68  b5  ,12:58:36,2024-03-27
202111060,43  99  66  b5  ,12:58:40,2024-03-27
202311037,57  4a  9f  5c  ,12:58:50,2024-03-27
202311143,16  74  33  04  ,12:58:53,2024-03-27
202311057,db  95  f8  4d  ,12:58:56,2024-03-27
202311095,db  c5  77  4e  ,12:58:59,2024-03-27
202311133,6b  08  e2  4e  ,12:59:07,2024-03-27
202311131,a6  e2  31  04  ,12:59:10,2024-03-27
202311104,cb  38  96  4e  ,12:59:13,2024-03-27
202311017,57  b7  b6  5c  ,12:59:16,2024-03-27
202311075,ab  bc  d5  4e  ,12:59:19,2024-03-27
202211020,53  78  65  b5  ,12:59:21,2024-03-27
201911090,ab  3e  d7  4e  ,12:59:26,2024-03-27
202311051,d7  c7  c0  5c  ,12:59:31,2024-03-27
202111024,23  ae  67  b5  ,12:59:33,2024-03-27
202311160,a7  f7  cb  5c  ,12:59:38,2024-03-27
202211090,f7  81  c4  5c  ,12:59:41,2024-03-27
202311082,db  67  04  4e  ,12:59:45,2024-03-27
202111124,13  b5  5b  b5  ,12:59:48,2024-03-27
202211059,03  be  5f  b5  ,12:59:52,2024-03-27
201911185,83  d6  64  b5  ,12:59:55,2024-03-27
202211044,93  11  5e  b5  ,12:59:58,2024-03-27
202211194,db  ee  9b  4e  ,13:00:01,2024-03-27
202011102,d2  3f  b0  e5  ,13:00:05,2024-03-27
202211017,f3  35  5e  b5  ,13:00:08,2024-03-27
202311098,1b  3b  61  4e  ,13:00:11,2024-03-27
202211103,eb  e0  c1  4e  ,13:00:15,2024-03-27
202211103,eb  e0  c1  4e  ,13:00:16,2024-03-27
202211214,3b  05  82  4e  ,13:00:19,2024-03-27
202211112,7b  a3  ad  4e  ,13:00:23,2024-03-27
202311046,d7  27  c6  5c  ,13:00:28,2024-03-27
202311055,cb  60  06  4e  ,13:00:31,2024-03-27
202211219,6b  81  43  4e  ,13:00:35,2024-03-27
202211094,c7  ec  c4  5c  ,13:00:38,2024-03-27
202311053,bb  d2  7e  4e  ,13:00:41,2024-03-27
202311083,0b  36  d9  4e  ,13:00:45,2024-03-27
202311024,67  03  ae  5c  ,13:00:48,2024-03-27
202311210,c7  f6  c8  5c  ,13:00:51,2024-03-27
202311211,97  85  c7  5c  ,13:00:54,2024-03-27
201811028,42  8b  b0  e5  ,13:00:58,2024-03-27
202311148,16  b5  32  04  ,13:01:01,2024-03-27
202011086,92  d3  af  e5  ,13:01:05,2024-03-27
202311173,07  50  c7  5c  ,13:01:10,2024-03-27
202311047,27  fe  c7  5c  ,13:01:12,2024-03-27
202211076,3b  03  ec  4d  ,13:01:16,2024-03-27
202211099,9b  69  16  4e  ,13:01:19,2024-03-27
201911159,9d  71  2e  c5  ,13:01:23,2024-03-27
202211187,fb  80  64  4e  ,13:01:27,2024-03-27
202211206,0b  42  9e  4e  ,13:01:31,2024-03-27
202311170,67  80  c0  5c  ,13:01:34,2024-03-27
202111122,d3  bf  62  b5  ,13:01:47,2024-03-27
202311033,b7  5c  99  5c  ,13:01:54,2024-03-27
202211071,03  9b  24  ae  ,13:01:56,2024-03-27
202211071,03  9b  24  ae  ,13:01:59,2024-03-27
202311084,8b  2d  0b  4e  ,13:02:04,2024-03-27
202311193,d7  b0  cc  5c  ,13:02:07,2024-03-27
202311137,8b  1d  3e  4e  ,13:02:10,2024-03-27
202311127,eb  36  a3  4e  ,13:02:13,2024-03-27
202311213,47  7d  c0  5c  ,13:02:17,2024-03-27
202111079,d3  8c  5d  b5  ,13:02:21,2024-03-27
202211222,9b  7b  d5  4e  ,13:02:23,2024-03-27
202111021,b3  4d  60  b5  ,13:02:29,2024-03-27
202311023,87  78  ca  5c  ,13:02:31,2024-03-27
202111012,d3  98  5f  b5  ,13:02:34,2024-03-27
202111163,b3  cd  5b  b5  ,13:02:39,2024-03-27
202111170,0d  d0  f7  c4  ,13:02:43,2024-03-27
202111107,43  81  61  b5  ,13:02:50,2024-03-27
202111061,d3  e0  5f  b5  ,13:02:54,2024-03-27
202323010,db  82  f2  4d  ,13:02:58,2024-03-27
201911157,d3  14  67  b5  ,13:03:00,2024-03-27
202111033,e2  06  ab  e5  ,13:03:04,2024-03-27
202211210,fd  31  00  c5  ,13:03:07,2024-03-27
202211046,e3  2b  63  b5  ,13:03:14,2024-03-27
202311014,57  a4  c0  5c  ,13:03:18,2024-03-27
202311175,67  ef  c3  5c  ,13:03:26,2024-03-27
202311129,ab  e0  d6  4e  ,13:03:29,2024-03-27
202311045,a7  7d  c6  5c  ,13:03:34,2024-03-27
202311020,57  40  c4  5c  ,13:03:37,2024-03-27
202211036,8b  af  1f  4e  ,13:03:40,2024-03-27
202011187,82  48  b0  e5  ,13:03:43,2024-03-27
202311140,db  dc  23  4e  ,13:03:46,2024-03-27
202311169,17  c0  c7  5c  ,13:03:50,2024-03-27
202311039,27  1a  8b  5c  ,13:03:54,2024-03-27
202311130,3b  46  9b  4e  ,13:03:57,2024-03-27
202443005,7d  ec  1f  c5  ,13:04:04,2024-03-27
202211016,c3  a0  63  b5  ,13:04:13,2024-03-27
202311122,4b  67  d9  4e  ,13:04:16,2024-03-27
202311040,57  4c  9f  5c  ,13:04:21,2024-03-27
202311147,d7  a8  ad  5c  ,13:04:24,2024-03-27
202311063,fb  1a  04  4e  ,13:04:40,2024-03-27
202311155,97  2b  88  5c  ,13:04:42,2024-03-27
202011120,b3  81  63  b5  ,13:04:47,2024-03-27
201811063,22  3b  a8  e5  ,13:04:55,2024-03-27
202311189,7b  d4  55  4e  ,13:05:02,2024-03-27
202311077,9b  4b  df  4e  ,13:05:06,2024-03-27
202111022,d3  c9  62  b5  ,13:05:08,2024-03-27
202311007,17  9d  ca  5c  ,13:05:11,2024-03-27
202211142,e6  c4  33  04  ,13:05:14,2024-03-27
202311191,cb  08  8b  4e  ,13:05:18,2024-03-27
202311109,07  87  88  5c  ,13:05:21,2024-03-27
202311088,bb  bf  a4  4e  ,13:05:29,2024-03-27
202311174,c7  5e  c8  5c  ,13:05:33,2024-03-27
202211195,c6  f5  32  04  ,13:05:36,2024-03-27
202311091,5b  68  9b  4e  ,13:05:39,2024-03-27
202111139,13  d6  60  b5  ,13:05:42,2024-03-27
202011103,2b  18  d2  4d  ,13:05:45,2024-03-27
202211052,f3  07  68  b5  ,13:05:49,2024-03-27
202011100,fe  e2  20  14  ,13:05:52,2024-03-27
202311151,c7  5e  cc  5c  ,13:05:56,2024-03-27
202311069,0b  96  24  4e  ,13:05:59,2024-03-27
202311100,ab  f9  22  4e  ,13:15:47,2024-03-27
202111104,b3  8a  62  b5  ,13:18:04,2024-03-27
