202211209,8b  5a  86  4e  ,16:58:37,2023-05-11
202348002,97  05  c3  5c  ,16:58:43,2023-05-11
202211130,7b  72  3a  4e  ,16:58:50,2023-05-11
202211092,2b  17  e9  4d  ,16:58:55,2023-05-11
202111040,72  4e  ac  e5  ,16:58:59,2023-05-11
202211002,13  02  68  b5  ,16:59:09,2023-05-11
202211162,4b  5b  de  4e  ,16:59:25,2023-05-11
202211188,db  79  64  4e  ,16:59:28,2023-05-11
202111165,b3  98  5b  b5  ,16:59:34,2023-05-11
202211096,eb  71  cf  4e  ,16:59:40,2023-05-11
202211005,f3  c1  62  b5  ,16:59:44,2023-05-11
