Student ID,UID,Time,Date
202411151,0d  88  f5  c4  ,13:48:16,2025-03-10
202411128,dd  a3  3b  c4  ,13:48:20,2025-03-10
202411063,3d  89  47  c4  ,13:48:26,2025-03-10
202111196,83  9e  64  b5  ,13:48:30,2025-03-10
202111020,c3  27  68  b5  ,13:48:46,2025-03-10
202311031,17  a6  cb  5c  ,13:48:50,2025-03-10
202211182,eb  50  ce  4d  ,13:49:01,2025-03-10
202311206,27  f7  b5  5c  ,13:49:45,2025-03-10
202311078,8b  67  eb  4d  ,13:49:51,2025-03-10
202411045,8d  59  2d  c5  ,13:50:04,2025-03-10
202211064,c3  b9  62  b5  ,13:50:12,2025-03-10
202311049,96  9a  33  04  ,13:50:19,2025-03-10
202211157,2b  8f  46  4e  ,13:50:26,2025-03-10
202411003,4d  ff  f2  c4  ,13:50:33,2025-03-10
202411019,9d  b1  30  c5  ,13:51:04,2025-03-10
202411163,0d  ae  31  c5  ,13:51:08,2025-03-10
202411048,bd  3e  14  c5  ,13:51:11,2025-03-10
202311061,1c  a0  81  76  ,13:51:18,2025-03-10
202411166,3c  1a  80  76  ,13:52:23,2025-03-10
202411154,0d  14  2e  c4  ,13:52:37,2025-03-10
202411080,6d  43  23  c5  ,13:53:05,2025-03-10
202311039,27  1a  8b  5c  ,13:53:09,2025-03-10
202411109,ed  e2  4a  c4  ,13:53:12,2025-03-10
202411131,fd  fc  f2  c4  ,13:53:15,2025-03-10
202411172,3d  6c  25  c5  ,13:53:25,2025-03-10
202211185,5e  06  20  14  ,13:53:32,2025-03-10
202411067,8d  d1  06  c5  ,13:53:40,2025-03-10
202411159,4d  ed  11  c5  ,13:53:45,2025-03-10
202111068,73  0b  68  b5  ,13:54:10,2025-03-10
202211128,3b  d2  bb  4e  ,13:54:17,2025-03-10
202411035,bd  7f  2d  c5  ,13:54:39,2025-03-10
202411035,bd  7f  2d  c5  ,13:54:40,2025-03-10
202462018,9d  c8  2c  c5  ,13:54:47,2025-03-10
202462026,4d  d9  21  c5  ,13:54:52,2025-03-10
202462010,2d  6e  0a  c5  ,13:54:56,2025-03-10
202411008,8d  10  42  c4  ,13:55:02,2025-03-10
202411169,7d  e8  1b  c5  ,13:55:09,2025-03-10
202462015,cd  73  32  c5  ,13:55:16,2025-03-10
202411076,ed  e1  26  c5  ,13:55:22,2025-03-10
202411099,4d  15  fd  c4  ,13:55:27,2025-03-10
202311191,cb  08  8b  4e  ,13:55:51,2025-03-10
202411058,bd  ce  02  c5  ,13:56:07,2025-03-10
202411081,2d  51  30  c5  ,13:57:04,2025-03-10
202111130,d3  3d  65  b5  ,13:57:12,2025-03-10
202311058,f6  dc  32  04  ,13:57:21,2025-03-10
202411137,fd  10  f6  c4  ,13:57:28,2025-03-10
202411024,9d  e4  04  c5  ,13:57:47,2025-03-10
202211220,3b  58  3f  4e  ,13:57:54,2025-03-10
202462008,ad  2d  f4  c4  ,13:58:00,2025-03-10
202462023,5c  e0  55  75  ,13:58:20,2025-03-10
202011087,9c  81  51  75  ,13:58:22,2025-03-10
202462029,dc  f8  33  75  ,13:58:33,2025-03-10
202411083,7d  3e  f7  c4  ,13:58:40,2025-03-10
202411018,7d  2f  04  c5  ,13:58:46,2025-03-10
202462021,8d  f9  05  c5  ,13:58:54,2025-03-10
202462028,0d  d0  03  c5  ,13:59:03,2025-03-10
202411040,2d  d6  1c  c5  ,13:59:56,2025-03-10
202111155,fc  cd  70  75  ,14:00:07,2025-03-10
201811110,7d  07  31  c5  ,14:00:34,2025-03-10
202411026,cd  7d  33  c5  ,14:00:55,2025-03-10
202411034,7d  2a  35  c5  ,14:01:01,2025-03-10
202411115,dd  ca  01  c5  ,14:01:58,2025-03-10
202411174,7d  fc  01  c5  ,14:02:03,2025-03-10
202411130,1d  57  24  c5  ,14:02:07,2025-03-10
201811006,a2  b6  af  e5  ,14:02:14,2025-03-10
202011147,a2  e2  a6  e5  ,14:03:02,2025-03-10
