202311162,d7  55  88  5c  ,12:45:49,2025-04-07
202211008,33  f8  62  b5  ,12:45:56,2025-04-07
202411063,3d  89  47  c4  ,12:46:01,2025-04-07
202011158,f2  5d  b0  e5  ,12:46:06,2025-04-07
202311061,1c  a0  81  76  ,12:46:11,2025-04-07
202462008,ad  2d  f4  c4  ,12:46:15,2025-04-07
202411016,ed  3d  35  c5  ,12:46:18,2025-04-07
202311006,27  5a  c3  5c  ,12:46:37,2025-04-07
202211120,ec  99  6f  dd  ,12:46:41,2025-04-07
202311216,a7  17  c0  5c  ,12:46:45,2025-04-07
202311206,27  f7  b5  5c  ,12:46:48,2025-04-07
202211058,93  3b  63  b5  ,12:46:52,2025-04-07
202311215,a7  2c  ad  5c  ,12:46:55,2025-04-07
202411108,0d  6e  28  c5  ,12:47:05,2025-04-07
202411126,ad  6a  0b  c5  ,12:47:13,2025-04-07
202211088,8b  a8  dc  4e  ,12:47:17,2025-04-07
202011115,27  86  cb  5c  ,12:47:21,2025-04-07
202211042,13  9e  5d  b5  ,12:47:25,2025-04-07
202411151,0d  88  f5  c4  ,12:47:29,2025-04-07
202462021,8d  f9  05  c5  ,12:47:38,2025-04-07
202211001,63  59  61  b5  ,12:47:52,2025-04-07
202211089,db  11  20  4e  ,12:47:59,2025-04-07
202211220,3b  58  3f  4e  ,12:48:03,2025-04-07
202211038,d3  e8  66  b5  ,12:48:08,2025-04-07
202211128,3b  d2  bb  4e  ,12:48:11,2025-04-07
202411061,8d  5e  10  c5  ,12:48:23,2025-04-07
202411128,dd  a3  3b  c4  ,12:48:27,2025-04-07
202211021,57  a1  c9  5c  ,12:48:32,2025-04-07
202411019,9d  b1  30  c5  ,12:48:54,2025-04-07
202411035,bd  7f  2d  c5  ,12:49:05,2025-04-07
202411003,4d  ff  f2  c4  ,12:49:08,2025-04-07
202411017,bc  bb  6d  75  ,12:49:45,2025-04-07
202411154,0d  14  2e  c4  ,12:49:49,2025-04-07
202411166,3c  1a  80  76  ,12:49:54,2025-04-07
202111102,73  6f  5b  b5  ,12:50:04,2025-04-07
202111196,83  9e  64  b5  ,12:50:10,2025-04-07
202311039,27  1a  8b  5c  ,12:50:15,2025-04-07
202111068,73  0b  68  b5  ,12:51:03,2025-04-07
202411002,ea  df  b1  de  ,12:52:52,2025-04-07
202462020,1d  ce  02  c5  ,12:52:59,2025-04-07
202411081,2d  51  30  c5  ,12:53:09,2025-04-07
202211182,eb  50  ce  4d  ,12:53:17,2025-04-07
202111130,d3  3d  65  b5  ,12:54:09,2025-04-07
202311049,93  7f  15  d9  ,12:54:46,2025-04-07
202211157,2b  8f  46  4e  ,12:55:17,2025-04-07
202311058,f6  dc  32  04  ,12:55:37,2025-04-07
202411005,ed  de  13  c5  ,12:55:40,2025-04-07
202411084,1d  24  f3  c4  ,12:55:44,2025-04-07
202411006,0d  07  0b  c5  ,12:55:46,2025-04-07
202411024,03  23  20  d9  ,12:55:50,2025-04-07
202311031,17  a6  cb  5c  ,12:55:58,2025-04-07
202211185,5e  06  20  14  ,12:56:03,2025-04-07
202462026,4d  d9  21  c5  ,12:56:26,2025-04-07
202111155,fc  cd  70  75  ,12:56:31,2025-04-07
201811110,7d  07  31  c5  ,12:56:38,2025-04-07
202411159,4d  ed  11  c5  ,12:56:44,2025-04-07
202411172,3d  6c  25  c5  ,12:56:58,2025-04-07
202411045,8d  59  2d  c5  ,12:57:17,2025-04-07
202411163,13  fb  10  d9  ,12:57:31,2025-04-07
202211165,c6  92  31  04  ,12:57:35,2025-04-07
202311214,d7  74  c6  5c  ,12:57:40,2025-04-07
202311214,d7  74  c6  5c  ,12:57:41,2025-04-07
202311214,d7  74  c6  5c  ,12:57:41,2025-04-07
202411183,fc  7b  4e  76  ,12:57:45,2025-04-07
202411109,ed  e2  4a  c4  ,12:57:51,2025-04-07
202411030,5d  eb  2f  c5  ,12:58:01,2025-04-07
202111015,83  7e  61  b5  ,12:58:19,2025-04-07
202411169,7d  e8  1b  c5  ,12:58:30,2025-04-07
202411018,7d  2f  04  c5  ,12:58:43,2025-04-07
202311064,a7  df  c4  5c  ,12:58:58,2025-04-07
202411125,1d  ff  2c  c5  ,12:59:02,2025-04-07
202411083,7d  3e  f7  c4  ,12:59:07,2025-04-07
202011087,9c  81  51  75  ,12:59:27,2025-04-07
202462028,33  b3  08  d9  ,12:59:32,2025-04-07
202411115,dd  ca  01  c5  ,12:59:59,2025-04-07
202411174,7d  fc  01  c5  ,13:00:11,2025-04-07
202311078,8b  67  eb  4d  ,13:00:17,2025-04-07
202411058,63  6b  04  d9  ,13:00:24,2025-04-07
202411040,63  d1  1d  d9  ,13:00:34,2025-04-07
202411080,6d  43  23  c5  ,13:00:39,2025-04-07
202411077,4d  46  2e  c4  ,13:00:45,2025-04-07
202411026,cd  7d  33  c5  ,13:00:52,2025-04-07
202411143,33  92  17  d9  ,13:00:56,2025-04-07
