202211063,43  56  66  b5  ,16:55:13,2023-03-16
202211036,8b  af  1f  4e  ,16:55:22,2023-03-16
202211013,7b  53  df  4e  ,16:55:28,2023-03-16
202111028,c3  a3  63  b5  ,16:55:46,2023-03-16
201811128,42  31  b0  e5  ,16:55:50,2023-03-16
202211045,f3  50  68  b5  ,16:55:54,2023-03-16
202211156,8b  d6  50  4e  ,16:55:58,2023-03-16
202011037,03  04  62  b5  ,16:56:02,2023-03-16
202348002,97  05  c3  5c  ,16:56:06,2023-03-16
202011044,23  8c  67  b5  ,16:56:11,2023-03-16
202211162,4b  5b  de  4e  ,16:56:16,2023-03-16
202211062,03  bb  63  b5  ,16:56:20,2023-03-16
202011047,f3  41  68  b5  ,16:56:27,2023-03-16
202211165,4b  91  4a  4e  ,16:56:31,2023-03-16
202211150,ab  27  ce  4e  ,16:56:44,2023-03-16
201611090,13  a5  61  b5  ,16:56:48,2023-03-16
202211077,0b  13  d3  4e  ,16:56:53,2023-03-16
202111019,c3  1e  5c  b5  ,16:56:57,2023-03-16
202211169,eb  1d  2c  4e  ,16:57:02,2023-03-16
202211005,f3  c1  62  b5  ,16:57:06,2023-03-16
201811201,93  29  5e  b5  ,16:57:10,2023-03-16
202211022,c3  ac  63  b5  ,16:57:17,2023-03-16
202211192,eb  05  47  4e  ,16:57:23,2023-03-16
201911106,b3  72  63  b5  ,16:57:27,2023-03-16
202211208,6b  47  d1  4e  ,16:57:33,2023-03-16
202011043,23  49  63  b5  ,16:57:36,2023-03-16
202011083,d3  1b  60  b5  ,16:57:40,2023-03-16
202011184,92  df  94  e5  ,16:57:43,2023-03-16
202011184,92  df  94  e5  ,16:57:49,2023-03-16
202211069,03  31  66  b5  ,16:57:54,2023-03-16
202211145,eb  71  d7  4e  ,16:57:59,2023-03-16
201811075,7b  26  db  4e  ,16:58:05,2023-03-16
202111062,f3  12  67  b5  ,16:58:10,2023-03-16
202211127,db  bc  90  4e  ,16:58:15,2023-03-16
202211211,bb  8c  d7  4e  ,16:58:20,2023-03-16
202211180,cb  29  2f  4e  ,16:58:25,2023-03-16
202111030,92  6b  ae  e5  ,16:58:31,2023-03-16
202211188,db  79  64  4e  ,16:58:37,2023-03-16
202011192,12  ab  ae  e5  ,16:58:40,2023-03-16
202011194,22  d7  af  e5  ,16:58:44,2023-03-16
202211217,8b  f2  5b  4e  ,16:58:49,2023-03-16
202211205,cc  af  ad  dc  ,16:58:54,2023-03-16
202111029,72  6c  ad  e5  ,16:59:08,2023-03-16
202111082,a3  f1  67  b5  ,16:59:12,2023-03-16
202111121,b3  bd  5d  b5  ,16:59:16,2023-03-16
202111121,b3  bd  5d  b5  ,16:59:20,2023-03-16
202211131,8b  f5  bd  4e  ,16:59:25,2023-03-16
202211131,8b  f5  bd  4e  ,16:59:30,2023-03-16
202211131,8b  f5  bd  4e  ,16:59:35,2023-03-16
202211209,8b  5a  86  4e  ,16:59:42,2023-03-16
202211210,9b  72  33  4e  ,16:59:49,2023-03-16
202211172,3e  56  20  14  ,16:59:54,2023-03-16
202211018,43  65  62  b5  ,16:59:59,2023-03-16
202211018,43  65  62  b5  ,17:00:01,2023-03-16
202211153,db  df  d4  4e  ,17:00:06,2023-03-16
202211092,2b  17  e9  4d  ,17:00:15,2023-03-16
202211092,2b  17  e9  4d  ,17:00:19,2023-03-16
202211184,9b  d5  c8  4e  ,17:00:26,2023-03-16
202111003,13  e8  23  ae  ,17:00:31,2023-03-16
202211130,7b  72  3a  4e  ,17:00:48,2023-03-16
202211119,1c  82  d2  dd  ,17:00:57,2023-03-16
202011011,03  47  62  b5  ,17:01:02,2023-03-16
202011175,f2  d0  af  e5  ,17:01:06,2023-03-16
202011175,f2  d0  af  e5  ,17:01:10,2023-03-16
202211148,5b  b1  78  4e  ,17:01:14,2023-03-16
202211095,fb  6c  0d  4e  ,17:01:20,2023-03-16
202211121,ab  e7  63  4e  ,17:01:25,2023-03-16
202111165,b3  98  5b  b5  ,17:01:30,2023-03-16
202211179,1b  fa  ca  4e  ,17:01:34,2023-03-16
202211072,d3  e0  67  b5  ,17:01:38,2023-03-16
201811058,92  e2  aa  e5  ,17:01:42,2023-03-16
201811058,92  e2  aa  e5  ,17:01:43,2023-03-16
202211106,2b  b5  01  4e  ,17:01:46,2023-03-16
202011127,82  5d  af  e5  ,17:01:49,2023-03-16
202211102,1b  25  dc  4e  ,17:01:52,2023-03-16
202011062,c3  77  5d  b5  ,17:01:57,2023-03-16
201811147,73  5e  60  b5  ,17:02:01,2023-03-16
202111090,93  f7  5f  b5  ,17:02:14,2023-03-16
202211190,0e  4f  21  14  ,17:02:23,2023-03-16
202011018,c3  c1  63  b5  ,17:02:28,2023-03-16
201911112,b3  87  62  b5  ,17:02:32,2023-03-16
202211222,9b  7b  d5  4e  ,17:02:37,2023-03-16
202211202,4b  39  b9  4e  ,17:04:35,2023-03-16
202211135,8b  ff  d2  4e  ,17:05:01,2023-03-16
202211040,d3  e8  21  ae  ,17:08:13,2023-03-16
201811157,82  e9  aa  e5  ,17:15:17,2023-03-16
202211152,5b  c8  08  4e  ,17:15:26,2023-03-16
202111042,e2  fb  ac  e5  ,17:15:30,2023-03-16
202011145,c2  db  aa  e5  ,17:15:34,2023-03-16
201811069,42  82  ad  e5  ,17:15:42,2023-03-16
202211163,0b  5f  62  4e  ,17:15:46,2023-03-16
202211046,e3  2b  63  b5  ,17:15:50,2023-03-16
202211024,83  f3  5c  b5  ,17:15:54,2023-03-16
